0,0.625011146068573,0.7056888341903687,-0.022600820288062096
1,0.6308636665344238,0.6480093002319336,-0.06375128030776978
2,0.6285702586174011,0.6603349447250366,-0.027300680056214333
3,0.6177360415458679,0.5826219916343689,-0.05792151391506195
4,0.6312504410743713,0.6308679580688477,-0.07069864124059677
5,0.6304963827133179,0.6043004989624023,-0.06938761472702026
6,0.6272609829902649,0.5323588848114014,-0.04666447639465332
7,0.5227639675140381,0.5122557878494263,-0.007350788917392492
8,0.6257065534591675,0.4752037227153778,-0.046264857053756714
9,0.625611424446106,0.4488687217235565,-0.05365246161818504
10,0.6238956451416016,0.35350465774536133,-0.057612329721450806
11,0.6250590682029724,0.714097261428833,-0.01953285001218319
12,0.6250331997871399,0.7230250239372253,-0.01387884933501482
13,0.62494295835495,0.7289067506790161,-0.004888263531029224
14,0.6247409582138062,0.7297821044921875,-0.002654330339282751
15,0.6250414848327637,0.7389116287231445,-0.0005671342951245606
16,0.6251893639564514,0.7491778135299683,-0.0007160411914810538
17,0.625242292881012,0.7592108249664307,0.004317609593272209
18,0.62421715259552,0.7647491097450256,0.02086198888719082
19,0.6300956010818481,0.654833197593689,-0.05586967244744301
20,0.6167922019958496,0.652851402759552,-0.038725417107343674
21,0.4662776291370392,0.4259963631629944,0.03392607346177101
22,0.561913788318634,0.527334451675415,-0.015925955027341843
23,0.5490009188652039,0.5296041369438171,-0.015564034692943096
24,0.5360333919525146,0.5295324325561523,-0.012886584736406803
25,0.517302930355072,0.5179896950721741,-0.004460123833268881
26,0.5725603699684143,0.5224598050117493,-0.013796019367873669
27,0.5414934158325195,0.47572869062423706,-0.027677712962031364
28,0.5566924214363098,0.47836393117904663,-0.026912596076726913
29,0.5273255109786987,0.4777805805206299,-0.023702964186668396
30,0.5180267095565796,0.4843187630176544,-0.01840413548052311
31,0.5070656538009644,0.529328465461731,0.0030069362837821245
32,0.5778300762176514,0.7753154635429382,0.03686884790658951
33,0.5173556208610535,0.5076316595077515,-0.00422503799200058
34,0.4653449058532715,0.5067094564437866,0.05430593341588974
35,0.49183833599090576,0.5118314623832703,0.01244614738970995
36,0.5610206127166748,0.6178829669952393,-0.011902609840035439
37,0.6102395057678223,0.7007579803466797,-0.022179901599884033
38,0.6122704148292542,0.7221933603286743,-0.01325919758528471
39,0.596001148223877,0.7072839736938477,-0.01561777200549841
40,0.5869418382644653,0.7140454053878784,-0.007685264106839895
41,0.601054310798645,0.7218535542488098,-0.01016023475676775
42,0.5923016667366028,0.7224558591842651,-0.0031162560917437077
43,0.5713833570480347,0.7336118221282959,0.01773655042052269
44,0.6201360821723938,0.647355854511261,-0.06337276846170425
45,0.618111789226532,0.6309900283813477,-0.0699845477938652
46,0.4996373653411865,0.46347635984420776,-0.019183844327926636
47,0.5854693651199341,0.5688218474388123,-0.021013211458921432
48,0.5885887145996094,0.6380252242088318,-0.03492351621389389
49,0.5868111848831177,0.6266012191772461,-0.03272826224565506
50,0.5216228365898132,0.6113419532775879,-0.0004010949342045933
51,0.6179971694946289,0.6059412956237793,-0.0663207620382309
52,0.5306928157806396,0.44495266675949097,-0.04062933474779129
53,0.5123058557510376,0.45104753971099854,-0.03131638094782829
54,0.4801781177520752,0.3977336287498474,0.0044199335388839245
55,0.5921987295150757,0.4637908339500427,-0.045300133526325226
56,0.5697072744369507,0.4859665036201477,-0.02164524234831333
57,0.563647449016571,0.7189976572990417,0.016512146219611168
58,0.49101439118385315,0.6635626554489136,0.12433601915836334
59,0.5985702872276306,0.648076057434082,-0.02794380858540535
60,0.6080771088600159,0.6531108617782593,-0.026166511699557304
61,0.5755453109741211,0.7249307632446289,0.013558686710894108
62,0.5785106420516968,0.7249706387519836,0.009886604733765125
63,0.5053211450576782,0.43724608421325684,-0.028374522924423218
64,0.587957501411438,0.6448173522949219,-0.02648802474141121
65,0.556450605392456,0.44707924127578735,-0.045680250972509384
66,0.554282546043396,0.43121278285980225,-0.05110815539956093
67,0.5397447347640991,0.36131566762924194,-0.04633171483874321
68,0.4927884638309479,0.42175155878067017,-0.015089360065758228
69,0.5496136546134949,0.40149176120758057,-0.050200480967760086
70,0.49209073185920715,0.45314693450927734,-0.010724816471338272
71,0.47869032621383667,0.44403016567230225,0.009569289162755013
72,0.6109409928321838,0.7123879790306091,-0.01941288821399212
73,0.5985134243965149,0.7150907516479492,-0.01346431951969862
74,0.5895034670829773,0.7184135913848877,-0.006424128543585539
75,0.6012461185455322,0.6510815620422363,-0.024123596027493477
76,0.5770834684371948,0.7250017523765564,0.01157446950674057
77,0.582633376121521,0.7292171120643616,0.0068208505399525166
78,0.580091655254364,0.7249699831008911,0.009751145727932453
79,0.6051062345504761,0.6437114477157593,-0.04661428928375244
80,0.5943554639816284,0.7252076268196106,0.0007134867482818663
81,0.6030961871147156,0.726225733757019,-0.0027393607888370752
82,0.6134762167930603,0.7279261946678162,-0.004976372700184584
83,0.6082260012626648,0.7638676762580872,0.019605237990617752
84,0.6105878353118896,0.7575458288192749,0.0029124438297003508
85,0.6111453175544739,0.7474617958068848,-0.0014357591280713677
86,0.6120903491973877,0.7372389435768127,-0.0011802633525803685
87,0.6132243275642395,0.7286721467971802,-0.002893353346735239
88,0.5943253040313721,0.7253815531730652,0.0021757129579782486
89,0.5919814705848694,0.729390561580658,0.002567285904660821
90,0.5893685221672058,0.7344654202461243,0.001996629871428013
91,0.5873196721076965,0.7399582266807556,0.004804493859410286
92,0.5771176815032959,0.690780758857727,-0.007002979051321745
93,0.46795013546943665,0.5735501050949097,0.12326065450906754
94,0.6293268799781799,0.6571581363677979,-0.03761354833841324
95,0.5877436995506287,0.7248086333274841,0.006214431021362543
96,0.5851908326148987,0.7269421219825745,0.006392733193933964
97,0.61216139793396,0.6598293781280518,-0.024812772870063782
98,0.5918741226196289,0.6544941663742065,-0.014686698094010353
99,0.6102023124694824,0.656517744064331,-0.025929681956768036
100,0.5722172260284424,0.5790135264396667,-0.015477420762181282
101,0.5511018633842468,0.5918456315994263,-0.010945250280201435
